id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
b7209d3aae71bb2dc1ca8f9412a95a4a,basketball_nba,NBA,2025-11-26T04:00:00Z,Los Angeles Lakers,Los Angeles Clippers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': -110}, {'name': 'Los Angeles Lakers', 'price': -110}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Los Angeles Clippers', 'price': -115, 'point': 1.0}, {'name': 'Los Angeles Lakers', 'price': -105, 'point': -1.0}]}]}]"
e69335f9f4054ca683c7219dabdeac53,basketball_nba,NBA,2025-11-26T22:00:00Z,Boston Celtics,Detroit Pistons,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Boston Celtics', 'price': -118}, {'name': 'Detroit Pistons', 'price': -102}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Boston Celtics', 'price': -110, 'point': -1.0}, {'name': 'Detroit Pistons', 'price': -110, 'point': 1.0}]}]}]"
63748218430054c9c947b1beeab351c9,basketball_nba,NBA,2025-11-27T00:30:00Z,Oklahoma City Thunder,Minnesota Timberwolves,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Minnesota Timberwolves', 'price': 260}, {'name': 'Oklahoma City Thunder', 'price': -325}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Minnesota Timberwolves', 'price': -110, 'point': 8.0}, {'name': 'Oklahoma City Thunder', 'price': -110, 'point': -8.0}]}]}]"
c728773fb406fb68e411f28e838ef9ed,basketball_nba,NBA,2025-11-27T03:00:00Z,Golden State Warriors,Houston Rockets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': -105}, {'name': 'Houston Rockets', 'price': -115}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Golden State Warriors', 'price': -110, 'point': 1.0}, {'name': 'Houston Rockets', 'price': -110, 'point': -1.0}]}]}]"
7352c74ba8dbdb543d750f378fc002d5,basketball_nba,NBA,2025-11-29T00:30:00Z,New York Knicks,Milwaukee Bucks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 195}, {'name': 'New York Knicks', 'price': -238}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': -110, 'point': 6.0}, {'name': 'New York Knicks', 'price': -110, 'point': -6.0}]}]}]"
78aabf080c02d6b74d6d5a15ae2d2a81,basketball_nba,NBA,2025-11-29T03:00:00Z,Los Angeles Lakers,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 210}, {'name': 'Los Angeles Lakers', 'price': -258}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 6.5}, {'name': 'Los Angeles Lakers', 'price': -110, 'point': -6.5}]}]}]"
f557c9173a46a3c7c87afb4bd68f6644,basketball_nba,NBA,2025-12-25T17:00:00Z,New York Knicks,Cleveland Cavaliers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 114}, {'name': 'New York Knicks', 'price': -135}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -110, 'point': 2.5}, {'name': 'New York Knicks', 'price': -110, 'point': -2.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-06T02:14:06Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 108}, {'name': 'New York Knicks', 'price': -126}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -105, 'point': 1.5}, {'name': 'New York Knicks', 'price': -115, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-06T02:15:34Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 108}, {'name': 'New York Knicks', 'price': -137}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -110, 'point': 2.5}, {'name': 'New York Knicks', 'price': -110, 'point': -2.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -106, 'point': 2.0}, {'name': 'New York Knicks', 'price': -106, 'point': -2.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-06T02:15:01Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 115}, {'name': 'New York Knicks', 'price': -135}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -110, 'point': 2.5}, {'name': 'New York Knicks', 'price': -110, 'point': -2.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -110, 'point': 2.0}, {'name': 'New York Knicks', 'price': -110, 'point': -2.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-06T02:15:50Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': 117}, {'name': 'New York Knicks', 'price': -143}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -113, 'point': 2.5}, {'name': 'New York Knicks', 'price': -113, 'point': -2.5}]}]}]"
4ca0a40cec306fd9a3c9b36b1e76500e,basketball_nba,NBA,2025-12-25T19:30:00Z,Oklahoma City Thunder,San Antonio Spurs,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -425}, {'name': 'San Antonio Spurs', 'price': 330}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -115, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -105, 'point': 9.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-06T02:14:06Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -375}, {'name': 'San Antonio Spurs', 'price': 300}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -112, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -108, 'point': 9.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -106, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -106, 'point': 9.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-06T02:15:01Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -400}, {'name': 'San Antonio Spurs', 'price': 300}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -110, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -110, 'point': 9.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -110, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -110, 'point': 9.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-06T02:15:34Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -455}, {'name': 'San Antonio Spurs', 'price': 320}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -110, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -110, 'point': 9.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-06T02:15:50Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -420}, {'name': 'San Antonio Spurs', 'price': 310}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Oklahoma City Thunder', 'price': -112, 'point': -9.5}, {'name': 'San Antonio Spurs', 'price': -113, 'point': 9.5}]}]}]"
9010f7d8f26d5880c63b67355800f997,basketball_nba,NBA,2025-12-25T22:00:00Z,Golden State Warriors,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 154}, {'name': 'Golden State Warriors', 'price': -185}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -108, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': -112, 'point': -4.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-06T02:14:06Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 162}, {'name': 'Golden State Warriors', 'price': -190}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': -110, 'point': -4.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -106, 'point': 4.0}, {'name': 'Golden State Warriors', 'price': -106, 'point': -4.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-06T02:15:01Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 165}, {'name': 'Golden State Warriors', 'price': -195}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': -110, 'point': -4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 4.0}, {'name': 'Golden State Warriors', 'price': -110, 'point': -4.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-06T02:15:34Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 152}, {'name': 'Golden State Warriors', 'price': -196}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': -110, 'point': -4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-06T02:15:50Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 160}, {'name': 'Golden State Warriors', 'price': -200}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -112, 'point': 4.5}, {'name': 'Golden State Warriors', 'price': -114, 'point': -4.5}]}]}]"
d54afb5b752a199f93e39afc2b39d091,basketball_nba,NBA,2025-12-26T01:00:00Z,Los Angeles Lakers,Houston Rockets,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 120}, {'name': 'Los Angeles Lakers', 'price': -142}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -108, 'point': 2.5}, {'name': 'Los Angeles Lakers', 'price': -112, 'point': -2.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-06T02:14:06Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 120}, {'name': 'Los Angeles Lakers', 'price': -142}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -110, 'point': 2.5}, {'name': 'Los Angeles Lakers', 'price': -110, 'point': -2.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -111, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': -101, 'point': -1.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-06T02:15:01Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 120}, {'name': 'Los Angeles Lakers', 'price': -140}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -110, 'point': 2.5}, {'name': 'Los Angeles Lakers', 'price': -110, 'point': -2.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -115, 'point': 1.5}, {'name': 'Los Angeles Lakers', 'price': -105, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-06T02:15:34Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Houston Rockets', 'price': 112}, {'name': 'Los Angeles Lakers', 'price': -143}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Houston Rockets', 'price': -110, 'point': 2.5}, {'name': 'Los Angeles Lakers', 'price': -110, 'point': -2.5}]}]}]"
6b9d46fb1b22af30b771b5f6b8a4c6f8,basketball_nba,NBA,2025-12-26T03:30:00Z,Denver Nuggets,Minnesota Timberwolves,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -205}, {'name': 'Minnesota Timberwolves', 'price': 170}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -115, 'point': -5.0}, {'name': 'Minnesota Timberwolves', 'price': -105, 'point': 5.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-06T02:14:06Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -180}, {'name': 'Minnesota Timberwolves', 'price': 152}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:14:06Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -108, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -112, 'point': 4.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -111, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -101, 'point': 4.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-06T02:15:01Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -195}, {'name': 'Minnesota Timberwolves', 'price': 165}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:01Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -110, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -110, 'point': 4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-06T02:15:32Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-06T02:15:32Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -115, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -105, 'point': 4.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-06T02:15:34Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -200}, {'name': 'Minnesota Timberwolves', 'price': 155}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:34Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -110, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -110, 'point': 4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-06T02:15:50Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -195}, {'name': 'Minnesota Timberwolves', 'price': 150}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:50Z', 'outcomes': [{'name': 'Denver Nuggets', 'price': -109, 'point': -4.5}, {'name': 'Minnesota Timberwolves', 'price': -115, 'point': 4.5}]}]}]"
60b04efecd19028a2eb20c81649abaf1,basketball_nba,NBA,2026-01-19T18:00:00Z,Atlanta Hawks,Milwaukee Bucks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': -198}, {'name': 'Milwaukee Bucks', 'price': 164}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': -110, 'point': -5.0}, {'name': 'Milwaukee Bucks', 'price': -110, 'point': 5.0}]}]}]"
d9b1ce3cf25e2645fdb24e89d4f1a38e,basketball_nba,NBA,2026-01-19T19:30:00Z,Cleveland Cavaliers,Oklahoma City Thunder,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -110}, {'name': 'Oklahoma City Thunder', 'price': -110}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Cleveland Cavaliers', 'price': -105, 'point': -1.0}, {'name': 'Oklahoma City Thunder', 'price': -115, 'point': 1.0}]}]}]"
e7f04ed48f026208a6d078b5b3bc118b,basketball_nba,NBA,2026-01-19T22:00:00Z,New York Knicks,Dallas Mavericks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': 200}, {'name': 'New York Knicks', 'price': -245}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Dallas Mavericks', 'price': -110, 'point': 6.0}, {'name': 'New York Knicks', 'price': -110, 'point': -6.0}]}]}]"
df230babfc6ef1362f740fbb16136e77,basketball_nba,NBA,2026-01-20T01:00:00Z,Detroit Pistons,Boston Celtics,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-06T02:15:41Z', 'markets': [{'key': 'h2h', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 154}, {'name': 'Detroit Pistons', 'price': -185}]}, {'key': 'spreads', 'last_update': '2025-10-06T02:15:41Z', 'outcomes': [{'name': 'Boston Celtics', 'price': -110, 'point': 4.5}, {'name': 'Detroit Pistons', 'price': -110, 'point': -4.5}]}]}]"
